idReply,replyText,replyTime,user_id,idPost
1,"Nice post!","2023-05-11 00:14:30",1,1
2,"Great story!","2023-05-11 00:14:36",2,1
3,"cool story","2023-05-11 00:14:45",3,1
4,"this was really great","2023-05-11 00:14:47",1,1
5,"amazing as always","2023-05-11 00:14:51",3,1
6,"i always look forwad to your posts","2023-05-11 00:14:52",1,2
7,"nice one","2023-05-11 00:14:54",3,3
8,"Great! Been a while since I read something so satisfying","2023-05-11 00:14:55",2,3
9,"Yeah, true","2023-05-11 00:14:58",4,3
10,"I just feel like posting a reply here to not break my streak...","2023-05-11 00:14:59",2,2
11,"nice post, tom!","2023-05-13 15:32:47",4,4
